,chw_supply_temp,chw_return_temp,cw_supply_temp,cw_return_temp,outdoor_temp,outdoor_rh,total_power,ch_kw,chwp_kw,cwp_kw,ct_kw,chwp_freq,cwp_freq,ct_freq,chw_delta_t,cooling_load_approx,system_kw_per_rt,chiller_plr
2024-07-16 10:30:00,6.951886092649556,9.83158196056415,26.717010969416307,29.41553960185407,31.77566024966595,76.13204934583142,301.37631276243434,267.36320423053814,10.167676791724592,16.859245819887146,4.986185920284471,52.70616389763719,58.17102574917024,52.36651252062496,2.879695867914595,12.054406903090495,25.001338944777768,1.0694528169221527
2024-07-16 10:45:00,7.188311682749331,10.079100226963584,27.46432018331487,30.4111179951757,32.075607234225224,75.10914618576993,301.61700763549584,267.7545781641433,10.248022682412715,16.616307799954527,4.998098988985264,52.84462941908423,57.89026226202875,52.40818429779517,2.890788544214253,12.100840846080862,24.92529333060202,1.0710183126565733
2024-07-16 11:00:00,6.909042585748613,10.327808103765696,28.31282764887699,31.660162803882734,33.32384733101286,73.28116032186365,353.7518816193286,318.688620416736,10.599201545772427,17.33130655786625,5.132753098953979,53.44148868615462,58.70896745823532,52.874663993065795,3.418765518017083,14.310952458419509,24.71896141414453,1.274754481666944
2024-07-16 11:15:00,7.016843615474213,10.809116962605234,28.690391950558805,31.726683608384043,33.31420428810249,72.29426278873322,388.0595348091097,352.69208803995383,10.673786679350792,17.27396804445366,5.419692045351416,53.56654928399706,58.64415210882907,53.84214656733668,3.7922733471310215,15.874456231090456,24.4455324428113,1.4107683521598153
2024-07-16 11:30:00,7.130079651353585,11.210739716539912,27.751732332702044,30.86815477781049,32.77491812765672,72.41024430521563,409.47700106742496,374.1620101842417,10.365206287088322,17.087322516119077,5.862462079975917,53.04528827906695,58.43216974313512,55.27017565028491,4.080660065186327,17.081643032869966,23.971757299896392,1.4966480407369667
2024-07-16 11:45:00,7.051321899281785,10.472599485270846,28.534687333089146,31.892528286441337,33.062185701101946,70.12760657118967,353.962665975126,317.6482504152846,10.89687517594284,17.407972921277132,6.009567462621424,53.93717001248484,58.79540799746023,55.7286557663156,3.4212775859890616,14.321467974950211,24.71552962267868,1.2705930016611384
2024-07-16 12:00:00,6.9855753556040145,10.685938255323263,27.556179886135737,31.11178952383124,32.36720129251372,72.00301068278272,378.87410528511384,342.6363332685512,10.936482297904703,17.432892306845233,5.8683974118126825,54.00243988630771,58.82344968633881,55.288821751688175,3.7003628997192486,15.489719098224775,24.459714400407385,1.3705453330742048
2024-07-16 12:15:00,6.972159635744071,11.302591434967828,28.72000604234204,32.24963618959768,33.5422724967096,71.05369978876554,438.838518531105,402.1284596924607,11.150882244240808,17.62478132839095,5.934395266012578,54.353048480653264,59.03849165406989,55.49531477492281,4.330431799223757,18.12718751155065,24.208858558531322,1.6085138387698428
2024-07-16 12:30:00,6.923399714880866,10.789026012296468,28.311906460664435,32.41583296415522,33.464267883826,68.3863953419283,395.48076510823074,358.2745173300041,11.196479313366902,17.64757613256814,6.362192332291638,54.427032740324464,59.06393293602843,56.79800660551209,3.8656262974156013,16.181511680981707,24.4402854878536,1.4330980693200164
2024-07-16 12:45:00,7.08054688240095,11.59849712061022,28.716079642103853,32.70256030636074,33.24016941594132,64.83327012284033,452.8193069673582,415.8906160682199,11.067564774479902,17.81911213166326,6.042013992995204,54.21733771217105,59.25468510398237,55.82877151294861,4.517950238209271,18.912139697144006,23.943314411734182,1.6635624642728797
2024-07-16 13:00:00,7.118391537381011,11.5701153927865,28.62557713292862,32.64822390617373,33.79763567195432,65.87302542022455,444.96918044624033,407.6513259102235,10.980038424925093,18.034223244345498,6.303592866746294,54.07403577311453,59.49217152506304,56.6230876524706,4.451723855405489,18.634916058727377,23.878249788941005,1.6306053036408938
2024-07-16 13:15:00,6.944486912375302,11.079742440270907,29.068836796621724,32.84613237401353,33.97474951480038,70.81639580148578,426.7533016784458,388.3996909712713,11.927533410256473,17.981930281540368,6.444147015377626,55.58671951193996,59.43461366809823,57.04084832733528,4.135255527895605,17.310179639771004,24.653314440363097,1.5535987638850852
2024-07-16 13:30:00,6.937196231503616,11.449170528181511,28.67477533905458,32.85630086028647,34.170662319418476,67.82458261783844,452.65997069115025,414.616038185878,11.231992699877404,18.08003366547297,6.731906139921849,54.48451653169686,59.542502812727605,57.877555483824615,4.511974296677895,18.88712440589367,23.966590199930017,1.658464152743512
2024-07-16 13:45:00,6.966713346072393,11.102841121524424,28.56390799098525,32.69951108824725,33.613386715628735,67.39859195085816,449.42799069318386,373.3105043757092,10.755634104191287,17.942294505726426,6.908665568498551,53.70311828870096,59.39091294655181,58.379748440827925,4.136127775452031,17.3138308680422,25.95774407862192,1.4932420175028367
2024-07-16 14:00:00,6.99623046064117,11.434836107438583,29.612096106439783,33.54037668359843,35.000357382598814,66.82067540336304,446.19601069521747,408.06821826517216,11.332068207624657,18.0778796441944,6.717844578226238,54.64585482126765,59.54013812480474,57.8372293061259,4.438605646797413,18.58000323749397,24.01485107358891,1.6322728730606886
2024-07-16 14:15:00,6.953270090215424,11.541491505610315,29.429166845433937,33.28291611937608,34.778322457987315,72.79971872696683,461.5752266613942,422.9447104248459,11.444128411441817,18.235447272426924,6.950940552679597,54.82539106136076,59.71262282141402,58.49858402759409,4.588221415394891,19.20629484484301,24.032497178149356,1.6917788416993835
2024-07-16 14:30:00,6.8317243115469335,11.213287427991812,29.32518071067282,33.23481989591141,34.43147593206884,63.594054400474256,432.8339813168158,395.06133919005526,10.7162658723902,18.020265162122232,7.036111092248128,53.63751603354623,59.47681903036841,58.73654432335088,4.3815631164448785,18.34122320543826,23.598970279609183,1.580245356760221
2024-07-16 14:45:00,6.9812074199288405,11.472276098296284,29.473351924873757,33.34759682565672,35.000705124387785,64.28235160055758,448.8601633648729,410.8833245911624,11.188490325689116,18.046464607776432,6.741883840244934,54.414084612001446,59.505629281955166,57.906135790807,4.491068678367443,18.799613487646116,23.876031475851065,1.6435332983646498
2024-07-16 15:00:00,7.087526673751862,11.585172399694072,28.84869005622585,33.078934385364036,34.484265988860116,65.87763885367109,448.6347754291383,410.6230258705336,11.097488781956834,18.02042319484203,6.893837581805842,54.26615724482069,59.476992894920635,58.3379519376624,4.49764572594221,18.82714500879409,23.829145375976157,1.6424921034821343
2024-07-16 15:15:00,6.9137317175028725,11.200163765493174,29.45889838787149,33.453492943503974,35.176728099180956,65.06911362963532,430.694401544694,392.89797186078266,11.19567658181857,17.79060871417349,6.810144387919252,54.42573199392593,59.22307368269232,58.10091017896806,4.286432047990302,17.943004552887405,24.00347167472497,1.5715918874431307
2024-07-16 15:30:00,6.946332551179388,11.149521836298812,29.549673759715244,33.15153958061634,35.01627145140644,66.36698650971772,431.12433031507754,392.6966226038171,11.804647533661726,18.199827894381222,6.423232283217461,55.39516225885265,59.67371850492476,56.97907200893715,4.203189285119423,17.594550347509905,24.503287768084,1.5707864904152684
2024-07-16 15:45:00,7.031939773448427,11.797703075035372,30.10467348811599,34.26448055521724,35.712146638152,65.28316612671826,472.6211907534864,435.384535384327,10.97596360874238,17.791206243641227,6.469485516775745,54.06734578381364,59.22373671294772,57.11551243131417,4.765763301586945,19.949485180442952,23.690896606034247,1.7415381415373081
2024-07-16 16:00:00,6.923131774425396,11.275832090018886,30.05449177860554,34.09279958512532,35.42370650332758,66.98451764593914,439.8757497452593,401.94747749151634,11.260393163029509,17.926063093927564,6.741815996785954,54.530399845232935,59.37299830723949,57.90594155401211,4.35270031559349,18.220403521074346,24.141932380173902,1.6077899099660653
2024-07-16 16:15:00,6.880997391533754,10.951550426983356,29.088545745938823,32.73064049170083,34.79203559209289,67.17534037258115,410.9937748090852,373.74364903222545,10.98247567259197,17.840258073794345,6.4273920304733885,54.078036429041774,59.27811501855779,56.991369420438694,4.070553035449603,17.039335006392037,24.12029428700753,1.4949745961289018
2024-07-16 16:30:00,7.0979296619635335,11.288369556395011,29.996788198585634,33.59700017876528,35.27829685532868,67.2519209253128,427.6984642301203,390.4727824568176,11.378546241640317,17.755329957839244,6.09180557382316,54.720462192221035,59.183901349690096,55.981711771158466,4.190439894431478,17.541181398090167,24.382534706395937,1.5618911298272704
2024-07-16 16:45:00,6.966983066637801,10.847365126755632,29.28978666005613,32.44720984817646,34.80574501493043,63.95011645851763,399.0793738570239,362.09588441255136,11.315030002507685,17.516981047086503,6.15147839487831,54.618453694709785,58.91787765724067,56.163909420785984,3.8803820601178307,16.24327930365324,24.56889193349448,1.4483835376502054
2024-07-16 17:00:00,7.062866869364899,10.908615765622384,29.580492474276213,33.10046751764012,35.40215915742201,61.77410601516876,390.0088211374704,353.7114946358484,10.718033619667814,17.590138170760373,5.989154711193798,53.640465206354314,58.999784388000826,55.66548618189111,3.8457488962574855,16.098304879733835,24.22670113723916,1.4148459785433936
2024-07-16 17:15:00,7.115294584427321,10.66580808598981,29.74410575184216,33.16586802851187,34.90344782580611,64.94282153239193,365.23807741673704,329.36628366854256,10.869045905433948,17.28583823626297,5.716909606497552,53.89121458326562,58.65758191145147,54.80892335498485,3.550513501562488,14.862449517540574,24.57455461737214,1.3174651346741704
2024-07-16 17:30:00,7.025275532132323,10.820033784768242,28.883858034013805,31.811800172283668,33.88990836741339,66.60462058648199,390.58897474297737,354.90520607275835,10.999549554976417,17.196088648394333,5.4881304668483155,54.1060460203733,58.55588726908431,54.067833984714305,3.794758252635919,15.884858045533957,24.588760794925193,1.4196208242910333
2024-07-16 17:45:00,7.074289964835821,10.54319677975918,29.05370403533307,32.40234135709291,34.55193035790169,64.30680714658246,357.83678315666697,322.486899337479,10.660770586156971,17.167291252490294,5.521821980540731,53.544766611465434,58.523182172107305,54.17824876671728,3.4689068149233586,14.52084392726918,24.642974261618036,1.289947597349916
2024-07-16 18:00:00,7.053115690594407,10.443036567293348,28.431099006723073,31.40163987082734,33.86194263275501,68.51374666977148,347.8273786062543,313.0654252900379,10.306662702521695,17.117300688386926,5.337989925307718,52.94523153513954,58.46632110987955,53.57021785307293,3.389920876698941,14.190208789861767,24.511787229992027,1.2522617011601518
2024-07-16 18:15:00,7.054874648531118,10.444112259594414,29.29675678434858,32.410053531823934,34.702073105318476,68.4730447285165,347.62581525389254,313.2620846229336,10.183469954942758,16.95838887688334,5.221871799132745,52.73343877592866,58.28483046572,53.178926280192485,3.3892376110632965,14.187348639910958,24.50252151243915,1.2530483384917346
2024-07-16 18:30:00,6.844922273344812,9.927999038048329,28.93593638901807,31.689375819041476,34.344855417764144,66.95808628894773,323.4716238087899,289.16050131559876,10.481431061437837,16.88561569418497,4.944075737568335,53.24281693579889,58.201338761200674,52.218677378782765,3.0830767647035167,12.90575933704892,25.064129537902584,1.1566420052623951
2024-07-16 18:45:00,7.0421805531337895,9.761230630678902,28.66904278982473,31.19416920407497,33.921507974085536,66.31270495133573,289.34363624788216,255.6862388081646,10.402155203789173,16.410864006469975,4.844378229458406,53.10824382424923,57.6506873721528,51.86529397453956,2.7190500775451127,11.381943624603842,25.421285308637522,1.0227449552326584
2024-07-16 19:00:00,7.151827153988136,9.758393511772226,28.739928896694952,31.14940412653791,33.62613232703352,68.63648921589261,281.09657038942504,247.3075586203961,10.517429100061287,16.78785650854862,4.4837261604191045,53.30370070071605,58.08880252069475,50.544882285409614,2.6065663577840903,10.911086773684202,25.76247226512624,0.9892302344815844
2024-07-16 19:15:00,6.9328431800848085,9.412925708679872,28.56283848843761,30.561319667887837,33.63446010653977,70.4286440757337,268.1166262882285,234.98498048543695,10.307856789023988,16.50990635758477,4.3138826561828,52.94727612664328,57.76643206664331,49.89843657015498,2.480082528595063,10.381625464698935,25.826073884086494,0.9399399219417478
2024-07-16 19:30:00,6.8072258160025765,9.332563934476836,28.1137336319239,30.09119638195827,32.51393051522904,69.00768627116122,268.78137046037085,236.3818484382131,9.77916525424135,16.291792706155963,4.328564061760432,52.02611849406359,57.51091793309603,49.95497880449969,2.5253381184742594,10.571065363933249,25.426138350956474,0.9455273937528524
2024-07-16 19:45:00,6.967150381660898,9.29008619045548,28.17465629952532,29.98848579199009,33.408336028325145,65.68182387536726,251.871092186053,220.511099873832,10.035408335658236,15.577622588125632,3.746961388437126,52.476619071332145,56.657977393912944,47.60916542944993,2.3229358087945817,9.723809295614119,25.902512536898307,0.882044399495328
2024-07-16 20:00:00,6.829290298548685,8.669836879074643,28.663455818690213,30.55821186142594,33.75784295232859,72.54894596200035,205.49133190688545,173.93733945245734,9.741656889507093,16.187264889080183,3.6250706758408473,51.95951721075894,57.3876576433648,47.08721326891596,1.8405465805259578,7.704527986081659,26.671501781563844,0.6957493578098294
2024-07-16 20:15:00,7.139201825960802,8.517035223992643,28.390597386474273,30.30215894485322,33.38276822678048,65.73058041392437,159.94091324276584,129.0632652653025,9.334480858317791,15.784210028470532,3.758957090674999,51.22526579430846,56.90734069169085,47.659917397962865,1.3778333980318411,5.767610604161287,27.73087925307747,0.51625306106121
2024-07-16 20:30:00,6.918396956603307,8.23642211014429,26.98234356378992,28.333439023758235,32.07893399047371,72.11560734564951,154.41667298129653,123.9869538111043,9.304218801354937,15.588818103274448,3.53668226556282,51.16984903107839,56.671547358181485,46.70135815955545,1.3180251535409822,5.517253292722551,27.98796154328776,0.4959478152444172
2024-07-16 20:45:00,6.804112883890357,8.1525737124321,27.99665658576298,29.60079348576633,32.96384577863662,70.98929809099282,157.40005872949752,127.32668574245018,9.262417338387529,15.489649016423536,3.321306632236291,51.0931029906724,56.55111861431317,45.7334347956209,1.348460828541742,5.6446570282757325,27.884786965981235,0.5093067429698007
