,chw_supply_temp,chw_return_temp,cw_supply_temp,cw_return_temp,outdoor_temp,outdoor_rh,total_power,ch_kw,chwp_kw,cwp_kw,ct_kw,chwp_freq,cwp_freq,ct_freq,chw_delta_t,cooling_load_approx,system_kw_per_rt,chiller_plr
2024-07-18 02:35:00,6.94564383941147,7.443661496588546,24.12266145345841,25.731679831357553,27.52031394252952,80.02849263209855,373.0883168593354,47.035256652995265,8.50972775021406,14.560200634618385,2.5124783340393653,49.669835237111926,55.396602160827925,41.67077756808026,0.49801765717707625,2.084701912943241,178.96482683828827,0.18814102661198107
2024-07-18 02:40:00,6.855808169298111,7.600705415261795,24.95495952987454,25.448093750770933,28.121878056468574,88.09789417370052,98.69219253636024,70.97068800888414,8.736294683370156,14.442755717058208,2.5424541270477325,50.10679087719177,55.24725391814123,41.83584428344408,0.744897245963684,3.118139871603981,31.65098315028205,0.28388275203553653
2024-07-18 02:45:00,6.917348923868805,7.608277773715505,24.559006941664855,25.2076379954932,27.844964218512267,83.18139936999846,94.8127038429312,66.7392908358891,9.103829505657623,14.392221256446089,2.5773622449383713,50.79982341288951,55.182742851069406,42.02644454311897,0.6909288498467001,2.8922281654582864,32.7818894011454,0.26695716334355635
2024-07-18 02:50:00,7.027599910758478,7.972682192760653,24.424439821533284,25.217689585022615,27.53972827509929,83.99353351966595,118.56185711600226,90.54435154893817,8.882895619806357,14.543068570020692,2.5915413772370357,50.38551288040976,55.37486641083759,42.10337191138699,0.9450822820021747,3.9561144324611033,29.969268872297203,0.36217740619575267
2024-07-18 02:55:00,6.954131597073464,7.233175474182879,25.05214260030661,25.22774117455203,28.083038701359413,87.00665029766485,54.34622812412366,26.635293049722087,8.784848576349415,14.372811986698318,2.5532745113538473,50.19944596821279,55.1579253111612,41.8951097569236,0.27904387710941503,1.1680776695800112,46.52621100415707,0.10654117219888835
2024-07-18 03:00:00,6.933428358095974,7.740205468675732,24.739469729594862,25.332496355124537,27.781777473261627,85.82231369062276,106.60911035530457,78.05343941669494,9.147338797977978,14.78427270007893,2.624059440552718,50.88062283780174,55.67932937286675,42.278741576977026,0.8067771105797572,3.377168984886864,31.567597248580086,0.3122137576667798
2024-07-18 03:05:00,6.817421647819314,7.389819413284096,24.57905256364535,25.07913378275866,28.066872666322475,83.05597097804467,82.03259460656228,54.0721207982289,8.515413784826007,14.8050031221461,2.640056901361275,49.680895580069155,55.70534163027381,42.36448438782614,0.5723977654647818,2.3960570462355766,34.23649480109121,0.2162884831929156
2024-07-18 03:10:00,7.033214254639108,7.840855361741037,24.564458788855113,25.08942338473344,27.918756118015015,86.58234234757256,106.08391530315212,77.7934529054593,9.027203502097995,14.674916733029912,2.5883421625649157,50.65689601536027,55.541706966201744,42.08603947340766,0.8076411071019285,3.380785674328673,31.378479892611754,0.3111738116218372
2024-07-18 03:15:00,6.8878888201051005,7.831730240693196,24.293191751911117,25.09971298670822,27.75158613110678,81.33281032700904,121.23935556747632,92.26602713709508,9.43642949361012,14.885209115423152,2.65168982134798,51.41108038157814,55.805754941903054,42.426616960277464,0.9438414205880958,3.950920186581769,30.686359086481417,0.36906410854838034
2024-07-18 03:20:00,6.868849289551949,7.167900662371913,24.2796859038904,25.110002588683,27.621440709836865,85.98597119713719,57.14866647503528,28.77701173400569,9.000756540311833,14.854447380355433,2.51645082036233,50.60737785795638,55.767285752824584,41.69272793010797,0.29905137281996463,1.251829046624372,45.65213327581741,0.11510804693602276
2024-07-18 03:25:00,6.912549240821153,7.534452777469502,24.68016682734914,25.12029219065778,27.482451970373123,87.55052401461778,87.25867009341519,59.22432264472681,8.72389764841039,14.685338852678308,2.6251109475996857,50.083078700416685,55.55485242031517,42.284388102761355,0.6219035366483494,2.6032882044099908,33.51863614086151,0.23689729057890724
2024-07-18 03:30:00,6.909339859207582,7.287752480281099,24.522631822064337,25.130581792632558,27.95196089920423,85.69634958273285,64.81688099429094,36.41222745775104,8.999621337925015,14.779508053775375,2.6255241448395035,50.60525018378861,55.67334732197025,42.2866065329132,0.37841262107351703,1.5840352318137423,40.918837973114215,0.14564890983100415
2024-07-18 03:35:00,7.073660225454279,7.433157224549293,24.634222256580983,25.140871394607338,28.10270099233756,86.5004619090667,61.61194204921166,33.888635632349995,8.461664055544054,14.58624493635619,2.6753974249614263,49.57614541873981,55.42961238441206,42.55268130829997,0.35949699909501476,1.5048544382117317,40.942127347829846,0.13555454252939997
2024-07-18 03:40:00,6.943872672361554,7.223173691035698,24.653380732135155,25.134190748404883,27.924706539017475,82.00602898089585,54.47947447410412,26.52574544706297,8.652957451043697,14.62497820882228,2.6757933671751712,49.94695538461324,55.47863282993498,42.55478038232864,0.27930101867414425,1.1691540641699678,46.59734430533021,0.10610298178825188
2024-07-18 03:45:00,7.109950018562297,7.3340266435603185,24.459365587267715,25.393580536349322,28.088696337040503,83.82049066304687,49.131695617096256,21.378492415385427,8.772449941539517,14.48031346451635,2.500439795654963,50.17581825525767,55.29510181339973,41.60411581620753,0.2240766249980215,0.937984752241718,52.38005788438985,0.0855139696615417
2024-07-18 03:50:00,6.910144010590967,7.528445117658695,24.526436581035732,25.65297032429376,28.096925964151428,84.56523810536541,86.89361534109908,58.782839707917375,8.680224327629427,14.878434264823772,2.552117040728506,49.99936403429282,55.7972871843463,41.888778059050125,0.6183011070677278,2.5882084341855083,33.572881609298946,0.2351313588316695
2024-07-18 03:55:00,7.061707308871743,7.156066594735725,24.522984303442104,25.912360112238204,27.79875088770639,84.99543456189618,36.37562642421228,8.936490103877093,8.580771447816275,14.43639671267486,2.42196815984405,49.807675688835936,55.23914445228646,41.16425934804572,0.09435928586398212,0.39498797062662916,92.09299808929401,0.03574596041550837
2024-07-18 04:00:00,7.019460096196006,7.537336413580446,25.55136332345959,26.171749900182643,29.016697150451588,86.07822836993644,76.64854623251509,48.946764429430466,8.528509679991627,14.651966165908048,2.5213059571849508,49.70635069683277,55.512737380509755,41.71952411643342,0.5178763173844398,2.1678302645712653,35.357263659050346,0.19578705771772187
2024-07-18 04:05:00,6.850950327800105,7.467953349578842,25.16313892219786,25.55045911260977,29.00982444621394,85.37525807895192,87.91068296075143,59.57267703775019,9.091987103998184,14.791587516822585,2.454431302180467,50.77778679065529,55.68851068210486,41.34736040115269,0.6170030217787366,2.582774649165791,34.03730286308395,0.23829070815100076
2024-07-18 04:10:00,6.750904060232023,7.347866716412155,24.674734606462827,25.19193961946293,27.87265331998023,91.0066817721506,84.34922454270519,56.336161012405626,8.489841629918587,14.786340334931037,2.7368815654499294,49.63111442430905,55.681924904795466,42.87618775573612,0.596962656180132,2.4988856787700326,33.754735264328865,0.2253446440496225
2024-07-18 04:15:00,7.015696732706764,7.348485344541419,24.796021099996455,25.248162770752607,28.375279177282728,85.16268528154188,60.63724704828347,32.349645486489656,9.278601928230506,14.571888956089667,2.4371106774736377,51.12284467743593,55.41142155624119,41.2498696069322,0.3327886118346548,1.393053129139865,43.52830899258214,0.12939858194595863
2024-07-18 04:20:00,7.085039366476484,7.209454587455499,24.955478813808533,25.45091604669133,28.510583459250388,83.0955591972986,40.28387476808402,12.06916650565758,9.221267592976828,14.376149764517567,2.6172909049320476,51.017327617067515,55.162194729704,42.24235881784767,0.12441522097901547,0.5208021150181588,77.34967582971403,0.048276666022630324
2024-07-18 04:25:00,6.924978254024041,7.442597685544614,24.435311402026308,25.34480059872647,27.82530422262435,86.46730464204754,78.15483379638177,49.906085328104965,9.053325484644834,14.579850058231257,2.6155729254007123,50.70571084607034,55.42151074638953,42.23311422171305,0.5176194315205729,2.166754940345118,36.06999219945629,0.19962434131241985
2024-07-18 04:30:00,7.074854770657489,7.58491714762208,24.685658890746687,25.238685150761608,27.883685328095808,88.32337247759338,77.32545626059087,49.02547939247922,8.969639946878932,14.837756866197784,2.4925800550349373,50.54899212272116,55.74639114625992,41.56047805548944,0.5100623769645907,2.1351211099737766,36.215957914228376,0.19610191756991688
2024-07-18 04:35:00,7.0788949907134215,7.445565121889269,24.697701984540817,25.07758937801482,28.01315544505609,84.34640033833992,63.883176832310625,35.51125791697187,9.175947125868916,14.605955134678087,2.5900166547917536,50.93361073334771,55.45456824569093,42.095113177715625,0.3666701311758471,1.534881169102096,41.620926830239384,0.14204503166788748
2024-07-18 04:40:00,7.020731489404662,7.559254561483916,24.735876979874455,25.277251704399976,28.21473451714254,87.38725253296785,79.3220187146022,51.451096637133766,8.809480486771575,14.414912906700426,2.6465286839964164,50.24632040045054,55.21172911067818,42.39907328932656,0.5385230720792542,2.2542575797237583,35.187646446473295,0.20580438654853506
2024-07-18 04:45:00,7.026226200986596,7.254549683458674,24.957745194064177,25.328195437392484,28.205383768662003,83.17104184138817,50.281376975731405,21.93996776157396,8.962631693533337,14.773742615305018,2.60503490531909,50.53582353587032,55.66610704928499,42.176319469707494,0.2283234824720779,0.955762097628118,52.60867437672301,0.08775987104629585
2024-07-18 04:50:00,7.01090782094297,7.66281635832295,24.545643147562316,25.50019061085989,27.67626187747275,86.07600984786492,91.59442766033696,63.08012867986477,9.151600225625266,14.716376044906289,2.646322709940629,50.88852278320658,55.59396293137463,42.397973315650376,0.6519085373799802,2.728889137472597,33.56473020562812,0.2523205147194591
2024-07-18 04:55:00,7.1459277331565,7.785892375137136,24.975264439362128,25.67218578432729,28.328736278170695,84.65978814658322,88.66368873774206,60.90206513439893,8.70577528528852,14.54947508941323,2.5063732286413787,50.048375063058806,55.38299647118262,41.63699806246143,0.6399646419806357,2.678891991330941,33.09714950235515,0.24360826053759574
2024-07-18 05:00:00,7.055417265440148,7.676637179765326,24.854890921837903,25.484480029771035,28.853959174102872,82.21654205258334,86.73685141134212,58.744792935780104,8.541838543693892,14.761785483806367,2.6884344480617615,49.73223190199365,55.65108520433939,42.621688080027376,0.6212199143251773,2.6004265613651922,33.354855199527854,0.2349791717431204
2024-07-18 05:05:00,7.035086038540413,7.461071889706651,24.702738605491657,25.43178390339055,28.198897491261366,84.92394259920553,68.82360405533211,40.74257796566555,8.83770145366904,14.66512063426607,2.578204001731444,50.299917517006314,55.529345438715374,42.031019271244375,0.4259858511662378,1.7831767729818713,38.59606355248987,0.1629703118626622
2024-07-18 05:10:00,6.836333786521188,7.09744237790566,24.813182053820455,25.379087777010064,28.5016242986428,83.67471955781942,52.47672736750063,24.832225508647102,8.688859594112008,14.463701269239294,2.49194099550222,50.015938672662784,55.27394839187452,41.556925927540384,0.2611085913844713,1.0930005635353968,48.01161968092725,0.09932890203458841
2024-07-18 05:15:00,7.064631198963271,7.404575806907995,24.2891714249361,25.336080962723372,27.692576593405484,84.20090462622028,61.84272651930985,33.44549514529723,9.619837878545496,14.353315233939604,2.424078261527522,51.74202423402101,55.13297340749488,41.17621044925209,0.3399446079447239,1.4230081288566143,43.45915196492969,0.13378198058118893
2024-07-18 05:20:00,7.108336128084493,7.545253734450043,24.76706819134665,25.29307414843668,28.215555086352417,84.36374272637968,70.70481652331928,42.45636269070249,9.26849139713951,14.33621055537819,2.6437518800990834,51.104269071279,55.111064261510286,42.384239378383,0.43691760636555,1.8289371002461923,38.65896564392605,0.16982545076280997
2024-07-18 05:25:00,6.977628709500436,7.184465899348396,24.150018264555825,25.295169882207105,27.77875191473308,84.33167186840929,48.454279378695574,20.150552073300588,9.34015956864881,14.483887780066734,2.47967995667945,51.23565146300128,55.299651113685094,41.48865664764275,0.20683718984795973,0.8658204767035594,55.96342507765083,0.08060220829320235
2024-07-18 05:30:00,7.119130402903138,7.742718447383274,24.859557957993605,25.297265615977533,28.361304016008813,86.86792112860348,88.32531273822605,59.86942235791768,8.939252351398796,14.864906150732814,2.651731878176754,50.49184377770872,55.78037095636876,42.42684125995702,0.6235880444801367,2.6103395541938523,33.83671392341271,0.23947768943167072
2024-07-18 05:35:00,6.9182111682786696,7.336408885768743,24.949386069123413,25.418073167584673,28.28365929206069,84.50986782263955,68.41115175598603,40.29362436435105,9.035316293551167,14.56898447752692,2.5132266205568916,50.67206667078149,55.40773976452369,41.67491406623107,0.41819771749007373,1.7505756454134487,39.07923198590414,0.1611744974574042
2024-07-18 05:40:00,7.035518242364142,7.35149897657293,24.422232909878737,25.29085232043262,28.067335268136624,84.15958060707598,58.40359897362013,30.50299449088582,9.087092556642263,14.26458931683117,2.548922609260877,50.76867331190661,55.019135876917574,41.87129365990279,0.3159807342087886,1.322695353397989,44.154989146655694,0.12201197796354327
2024-07-18 05:45:00,7.014036126564117,7.720611409044298,24.71284677551756,25.163631473280567,28.616178607264093,84.19410036403566,95.77288907798167,67.7400322734822,8.901028867957084,14.510063921916649,2.6217640146257737,50.41977468163405,55.33294466917763,42.26641004341229,0.7065752824801805,2.957724132462036,32.38060237830885,0.2709601290939288
2024-07-18 05:50:00,6.976411820490235,7.552959297101232,25.036623566682643,25.74643285259351,28.48836683391541,82.61683015091505,83.42213926686495,55.26721604165932,8.897681851336086,14.625822691615554,2.631418682253997,50.41345417707995,55.479700634354224,42.31822862256089,0.5765474766109975,2.4134277370936355,34.56583264735569,0.22106886416663726
2024-07-18 05:55:00,6.989018073154047,7.690546400936412,24.67711475573157,25.33922371398477,28.72935963172391,83.73231984937256,95.05629282721544,66.94706349210088,8.778863439298645,14.852499064258124,2.4778668315577717,50.1880430464752,55.764847492004,41.47854210747967,0.7015283277823654,2.9365975800969815,32.36953318747753,0.2677882539684035
2024-07-18 06:00:00,7.098635412124467,7.520564445330129,25.427941868526823,25.79763623461768,29.207301486311852,85.25841000727358,70.06211520471143,41.013302324901275,9.277593096868957,15.025236243579782,2.7459835393614185,51.12099180496361,55.980199774020434,42.92366589306491,0.4219290332056618,1.7661949329989002,39.66839327624493,0.1640532092996051
2024-07-18 06:05:00,6.956818987518868,7.247345512158097,25.660663716119473,25.9115971635065,29.193716931890933,83.84789035236884,55.74677833365816,27.84854964290888,8.896715713537654,14.388258069146568,2.6132549080650573,50.41162942813803,55.17767716039219,42.22063435236245,0.2905265246392297,1.2161440321398154,45.838960567500585,0.11139419857163552
